gene_id	ssc_liver_1	ssc_liver_10	ssc_liver_2	ssc_liver_3	ssc_liver_4	ssc_liver_5	ssc_liver_6	ssc_liver_7	ssc_liver_8	ssc_liver_9	ssc_muscle_1	ssc_muscle_2	ssc_muscle_3	ssc_muscle_4	ssc_testis_1	ssc_testis_10	ssc_testis_2	ssc_testis_3	ssc_testis_4	ssc_testis_5	ssc_testis_6	ssc_testis_7	ssc_testis_8	ssc_testis_9
ENSSSCG00000001009	6.0	0.0	9.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSSSCG00000001022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	12.0	1.0	9.0	0.0	0.0	0.0
ENSSSCG00000001024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	4.0	9.0	9.0	4.0	5.0	2.0	4.0	4.0	1.0
ENSSSCG00000001042	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	5.0	8.0	4.0	1.0	3.0	3.0	0.0	0.0
ENSSSCG00000001045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	6.0	0.0	8.0	0.0	0.0	1.0	0.0	0.0
ENSSSCG00000001049	5.0	0.0	0.0	28.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	4.0	1.0	0.0	0.0	4.0
ENSSSCG00000001052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	2.0	5.0	4.0	0.0	0.0	0.0	2.0	0.0
ENSSSCG00000001053	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	2.0	0.0	0.0	0.0	2.0	5.0	0.0
ENSSSCG00000001056	16.0	1.0	3.0	0.0	10.0	1.0	1.0	6.0	5.0	7.0	0.0	3.0	32.0	22.0	103.0	2.0	52.0	46.0	44.0	18.0	33.0	42.0	11.0	9.0
ENSSSCG00000001057	0.0	3.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	5.0	0.0	3.0	3.0	2.0	0.0	0.0	0.0
ENSSSCG00000001061	0.0	1.0	0.0	0.0	0.0	0.0	9.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	20.0	9.0	11.0	1.0	5.0	6.0	8.0	5.0	2.0	0.0
ENSSSCG00000001062	1.0	0.0	0.0	18.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	4.0	10.0	0.0	44.0	5.0	17.0	20.0	16.0	0.0	5.0	15.0	6.0	7.0
ENSSSCG00000001074	3.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	5.0	0.0	1.0	1.0	1.0	4.0	0.0	0.0
ENSSSCG00000001075	26.0	6.0	23.0	1.0	36.0	12.0	0.0	18.0	8.0	13.0	0.0	0.0	21.0	5.0	35.0	25.0	46.0	28.0	26.0	30.0	30.0	33.0	7.0	2.0
ENSSSCG00000001085	27.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	69.0	2.0	30.0	11.0	23.0	10.0	7.0	22.0	13.0	27.0
ENSSSCG00000001087	9.0	5.0	6.0	0.0	5.0	0.0	6.0	7.0	1.0	10.0	0.0	3.0	19.0	10.0	5.0	0.0	7.0	1.0	0.0	0.0	3.0	3.0	0.0	0.0
ENSSSCG00000001089	0.0	0.0	4.0	0.0	5.0	0.0	6.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSSSCG00000001092	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	0.0	33.0	3.0	9.0	4.0	7.0	5.0	4.0	4.0	0.0	2.0
ENSSSCG00000001097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	3.0	0.0	3.0	1.0	0.0	4.0	0.0	0.0
ENSSSCG00000001100	0.0	0.0	0.0	28.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0	20.0	23.0	11.0	10.0	7.0	11.0	22.0	7.0	0.0
ENSSSCG00000001107	63.0	0.0	30.0	94.0	33.0	0.0	0.0	6.0	1.0	4.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ENSSSCG00000001232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	5.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
ENSSSCG00000001242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	5.0	0.0	6.0	4.0	11.0	0.0	0.0	0.0
ENSSSCG00000001362	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	9.0	3.0	2.0	0.0	4.0	3.0	0.0	4.0
ENSSSCG00000001376	2.0	0.0	6.0	26.0	38.0	4.0	0.0	5.0	4.0	5.0	0.0	0.0	3.0	3.0	4.0	1.0	1.0	2.0	1.0	0.0	2.0	0.0	5.0	0.0
ENSSSCG00000001413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	3.0	4.0	3.0	0.0	2.0	3.0	0.0	2.0
ENSSSCG00000001444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	10.0	0.0	8.0	8.0	5.0	19.0	6.0	4.0
ENSSSCG00000001485	14.0	1.0	25.0	8.0	4.0	2.0	6.0	1.0	5.0	1.0	68.0	103.0	103.0	160.0	16.0	3.0	8.0	0.0	7.0	1.0	3.0	1.0	0.0	0.0
ENSSSCG00000001493	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	3.0	2.0	0.0	3.0	6.0	0.0	2.0	5.0
ENSSSCG00000001497	6.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	10.0	0.0	1.0	9.0	2.0	3.0	3.0	9.0	0.0	0.0
ENSSSCG00000001499	46.0	27.0	5.0	72.0	25.0	33.0	5.0	14.0	18.0	8.0	0.0	4.0	19.0	22.0	14.0	0.0	3.0	0.0	1.0	4.0	2.0	3.0	2.0	0.0
ENSSSCG00000001500	1.0	5.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0
ENSSSCG00000001501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	6.0
ENSSSCG00000001527	31.0	8.0	47.0	32.0	0.0	3.0	6.0	9.0	20.0	11.0	0.0	0.0	3.0	3.0	192.0	4.0	38.0	38.0	32.0	35.0	22.0	42.0	15.0	0.0
ENSSSCG00000001533	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	18.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSSSCG00000001534	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	4.0	1.0	3.0	4.0	0.0	1.0	2.0	0.0	0.0
ENSSSCG00000001549	0.0	2.0	3.0	30.0	11.0	0.0	2.0	1.0	6.0	4.0	0.0	0.0	0.0	0.0	7.0	0.0	7.0	6.0	3.0	3.0	8.0	6.0	5.0	0.0
ENSSSCG00000001554	19.0	1.0	5.0	0.0	0.0	5.0	0.0	7.0	1.0	2.0	10.0	0.0	15.0	9.0	54.0	25.0	77.0	67.0	53.0	48.0	47.0	40.0	32.0	2.0
ENSSSCG00000001555	5.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	80.0	3.0	36.0	26.0	24.0	11.0	21.0	13.0	6.0	17.0
ENSSSCG00000001563	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	14.0	0.0	8.0	0.0	9.0	5.0	3.0	4.0	0.0	0.0
ENSSSCG00000001577	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	6.0	0.0
ENSSSCG00000001578	1.0	0.0	3.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	12.0	5.0	10.0	5.0	10.0	2.0	6.0	0.0
ENSSSCG00000001621	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	6.0	0.0	5.0	0.0	4.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0
ENSSSCG00000001641	1.0	1.0	0.0	0.0	0.0	4.0	0.0	1.0	4.0	2.0	0.0	0.0	10.0	5.0	44.0	3.0	10.0	5.0	9.0	11.0	18.0	13.0	0.0	2.0
ENSSSCG00000001646	25.0	2.0	10.0	0.0	0.0	10.0	2.0	6.0	3.0	2.0	0.0	5.0	26.0	12.0	68.0	24.0	23.0	23.0	18.0	15.0	21.0	24.0	25.0	14.0
ENSSSCG00000001667	2.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	7.0	2.0	1.0	3.0	2.0	4.0	0.0	0.0
ENSSSCG00000001680	11.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	7.0	1.0	0.0	0.0	0.0	0.0	5.0	3.0	2.0	0.0
ENSSSCG00000001683	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	40.0	0.0	7.0	3.0	9.0	0.0	6.0	11.0	3.0	0.0
ENSSSCG00000001705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	8.0	4.0	6.0	0.0	5.0	0.0	5.0	0.0
ENSSSCG00000001708	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	19.0	2.0	4.0	0.0	4.0	0.0	5.0	2.0	0.0	2.0
ENSSSCG00000001709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	5.0	9.0	5.0	4.0	5.0	5.0	0.0	0.0
ENSSSCG00000001710	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	3.0	4.0	2.0	1.0	0.0	1.0	0.0	1.0
ENSSSCG00000001718	0.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	24.0	0.0	3.0	5.0	5.0	0.0	4.0	6.0	3.0	0.0
ENSSSCG00000001732	17.0	13.0	24.0	65.0	26.0	4.0	7.0	4.0	17.0	24.0	0.0	3.0	0.0	0.0	89.0	3.0	71.0	37.0	46.0	31.0	29.0	38.0	17.0	10.0
ENSSSCG00000001736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	3.0	6.0	6.0	1.0	1.0	4.0	3.0	0.0
ENSSSCG00000001756	3.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	33.0	1.0	10.0	8.0	10.0	4.0	9.0	2.0	0.0	0.0
ENSSSCG00000001765	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	4.0	8.0	7.0	6.0	4.0	13.0	3.0	9.0	5.0
ENSSSCG00000001779	4.0	1.0	6.0	0.0	0.0	0.0	0.0	3.0	9.0	2.0	0.0	4.0	0.0	11.0	125.0	2.0	40.0	29.0	19.0	16.0	19.0	36.0	6.0	19.0
ENSSSCG00000001780	101.0	3.0	28.0	39.0	37.0	8.0	14.0	14.0	5.0	11.0	0.0	0.0	0.0	1.0	4.0	1.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	2.0
ENSSSCG00000001792	13.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	7.0	10.0	4.0	1.0	4.0	5.0	4.0	7.0	4.0
ENSSSCG00000001805	8.0	0.0	0.0	0.0	0.0	2.0	3.0	2.0	0.0	3.0	0.0	29.0	11.0	17.0	18.0	4.0	10.0	4.0	2.0	3.0	7.0	0.0	1.0	0.0
ENSSSCG00000001808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	119.0	0.0	25.0	26.0	17.0	16.0	38.0	10.0	6.0	7.0
ENSSSCG00000001810	7.0	6.0	17.0	14.0	22.0	2.0	3.0	6.0	0.0	3.0	0.0	0.0	1.0	0.0	38.0	0.0	7.0	7.0	6.0	10.0	9.0	2.0	1.0	0.0
ENSSSCG00000001814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	6.0	0.0	0.0	2.0	1.0	1.0	0.0	4.0
ENSSSCG00000001835	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0	0.0	0.0	0.0	15.0	0.0	1.0	1.0	2.0	0.0	4.0	3.0	0.0	0.0
ENSSSCG00000001837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	52.0	4.0	16.0	14.0	4.0	6.0	10.0	8.0	1.0	17.0
ENSSSCG00000001850	7.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSSSCG00000001852	16.0	2.0	3.0	0.0	0.0	2.0	3.0	2.0	0.0	0.0	15.0	0.0	47.0	10.0	12.0	10.0	8.0	7.0	4.0	4.0	4.0	2.0	3.0	0.0
ENSSSCG00000001862	15.0	19.0	14.0	51.0	0.0	15.0	17.0	21.0	16.0	9.0	0.0	3.0	7.0	4.0	132.0	14.0	29.0	21.0	23.0	17.0	28.0	14.0	19.0	0.0
ENSSSCG00000001865	5.0	0.0	2.0	25.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	56.0	2.0	19.0	16.0	9.0	8.0	12.0	14.0	4.0	5.0
ENSSSCG00000001871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
ENSSSCG00000001877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	4.0	0.0	3.0	2.0	0.0	0.0	0.0
ENSSSCG00000001878	9.0	1.0	3.0	8.0	11.0	0.0	0.0	0.0	10.0	0.0	0.0	4.0	3.0	3.0	78.0	2.0	25.0	14.0	7.0	19.0	19.0	10.0	13.0	9.0
ENSSSCG00000001880	9.0	3.0	16.0	59.0	8.0	0.0	2.0	3.0	3.0	5.0	0.0	0.0	6.0	7.0	42.0	11.0	16.0	14.0	11.0	9.0	11.0	20.0	30.0	15.0
ENSSSCG00000001903	31.0	11.0	27.0	66.0	28.0	15.0	4.0	10.0	0.0	7.0	14.0	28.0	38.0	33.0	145.0	15.0	56.0	42.0	40.0	35.0	38.0	35.0	21.0	23.0
ENSSSCG00000001905	4.0	0.0	7.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	3.0	4.0	3.0	0.0	0.0	1.0	2.0	0.0
ENSSSCG00000001918	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	2.0	2.0	6.0	5.0	2.0	4.0	4.0	6.0	0.0
ENSSSCG00000001921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	4.0	2.0	4.0	0.0	4.0	9.0	0.0	0.0
ENSSSCG00000001924	38.0	8.0	12.0	0.0	23.0	15.0	10.0	27.0	21.0	23.0	3.0	19.0	19.0	25.0	482.0	24.0	110.0	87.0	70.0	56.0	96.0	57.0	27.0	8.0
ENSSSCG00000001925	9.0	0.0	2.0	0.0	0.0	4.0	6.0	6.0	4.0	0.0	0.0	0.0	3.0	0.0	181.0	0.0	32.0	37.0	13.0	14.0	32.0	11.0	4.0	14.0
ENSSSCG00000001934	4.0	6.0	3.0	0.0	0.0	3.0	1.0	4.0	3.0	0.0	0.0	0.0	14.0	2.0	69.0	16.0	28.0	21.0	16.0	8.0	24.0	20.0	8.0	0.0
ENSSSCG00000001939	2.0	2.0	7.0	0.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	129.0	10.0	65.0	54.0	56.0	20.0	29.0	64.0	29.0	44.0
ENSSSCG00000001950	1.0	1.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	2.0	7.0	3.0	5.0	6.0	10.0	4.0	0.0	0.0
ENSSSCG00000001955	2.0	0.0	1.0	0.0	0.0	3.0	8.0	15.0	8.0	0.0	2.0	0.0	0.0	5.0	37.0	1.0	17.0	32.0	9.0	6.0	17.0	26.0	6.0	4.0
ENSSSCG00000001958	1.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	6.0	17.0	23.0	21.0	12.0	18.0	19.0	3.0	4.0
ENSSSCG00000001966	7.0	7.0	9.0	0.0	18.0	11.0	6.0	18.0	10.0	6.0	0.0	23.0	32.0	23.0	120.0	15.0	58.0	42.0	57.0	46.0	56.0	48.0	22.0	31.0
ENSSSCG00000001968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	3.0	4.0	2.0	0.0	5.0	4.0	5.0	0.0
ENSSSCG00000001970	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0
ENSSSCG00000001971	5.0	3.0	6.0	0.0	26.0	15.0	8.0	2.0	5.0	4.0	0.0	17.0	1.0	14.0	97.0	6.0	46.0	25.0	15.0	13.0	23.0	18.0	7.0	3.0
ENSSSCG00000001973	6.0	9.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	5.0	6.0	1.0	45.0	0.0	3.0	7.0	5.0	5.0	5.0	7.0	1.0	0.0
ENSSSCG00000001974	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	15.0	7.0	2.0	2.0	10.0	8.0	0.0	0.0
ENSSSCG00000001975	3.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	6.0	5.0	1.0	4.0	2.0	10.0	3.0	0.0	0.0
ENSSSCG00000001991	3.0	4.0	0.0	0.0	0.0	8.0	5.0	4.0	2.0	0.0	0.0	0.0	4.0	3.0	41.0	13.0	11.0	9.0	5.0	4.0	10.0	7.0	11.0	0.0
ENSSSCG00000002003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	3.0	4.0	3.0	5.0	3.0	2.0	0.0	0.0
ENSSSCG00000002013	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	11.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0
ENSSSCG00000002020	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	7.0	4.0	0.0	3.0	0.0	4.0	3.0	0.0
ENSSSCG00000002032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	8.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSSSCG00000002034	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	4.0	5.0	1.0	0.0	0.0	3.0	0.0	3.0
ENSSSCG00000002042	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	2.0	5.0	8.0	6.0	4.0	10.0	6.0	0.0	3.0
ENSSSCG00000002129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	3.0	4.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0
ENSSSCG00000002243	4.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	3.0	68.0	3.0	11.0	11.0	4.0	6.0	13.0	7.0	0.0	8.0
ENSSSCG00000002245	1.0	3.0	0.0	0.0	0.0	4.0	0.0	7.0	1.0	2.0	4.0	16.0	8.0	14.0	338.0	6.0	92.0	112.0	24.0	41.0	13.0	69.0	6.0	2.0
ENSSSCG00000002257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	13.0	13.0	8.0	8.0	5.0	4.0	3.0	0.0
ENSSSCG00000002259	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	5.0	15.0	13.0	8.0	10.0	13.0	11.0	0.0	7.0
ENSSSCG00000002262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.0	0.0	4.0	4.0	5.0	0.0	2.0	6.0	0.0	0.0
ENSSSCG00000002266	115.0	35.0	78.0	122.0	25.0	29.0	53.0	48.0	47.0	33.0	5.0	0.0	21.0	13.0	142.0	19.0	41.0	48.0	35.0	27.0	42.0	44.0	20.0	9.0
ENSSSCG00000002269	9.0	1.0	5.0	0.0	27.0	0.0	0.0	2.0	0.0	5.0	0.0	0.0	1.0	0.0	7.0	0.0	0.0	2.0	1.0	0.0	3.0	1.0	0.0	0.0
ENSSSCG00000002275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	2.0	12.0	7.0	3.0	6.0	4.0	0.0	1.0
ENSSSCG00000002283	0.0	0.0	1.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	1.0	4.0	5.0	1.0	0.0	1.0	0.0	0.0
ENSSSCG00000002285	56.0	7.0	40.0	25.0	37.0	13.0	17.0	27.0	3.0	7.0	0.0	19.0	21.0	2.0	221.0	13.0	72.0	55.0	42.0	34.0	45.0	34.0	31.0	11.0
ENSSSCG00000002296	14.0	9.0	13.0	0.0	0.0	13.0	16.0	20.0	11.0	7.0	0.0	0.0	0.0	0.0	56.0	28.0	32.0	23.0	19.0	9.0	26.0	24.0	22.0	0.0
ENSSSCG00000002298	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	5.0	2.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0
ENSSSCG00000002306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	2.0	4.0	0.0	2.0	3.0	0.0	3.0
ENSSSCG00000002315	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	11.0	1.0	23.0	0.0	18.0	10.0	20.0	0.0	24.0	5.0	7.0	19.0
ENSSSCG00000002330	7.0	1.0	9.0	18.0	15.0	2.0	2.0	6.0	3.0	4.0	0.0	2.0	0.0	6.0	61.0	19.0	56.0	33.0	47.0	19.0	29.0	58.0	45.0	85.0
ENSSSCG00000002332	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	5.0	4.0	4.0	0.0	4.0	7.0	0.0	0.0
ENSSSCG00000002337	37.0	1.0	11.0	0.0	41.0	5.0	7.0	15.0	7.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	26.0	22.0	7.0	11.0	26.0	19.0	11.0	7.0
ENSSSCG00000002340	12.0	0.0	6.0	30.0	0.0	3.0	2.0	3.0	0.0	0.0	0.0	4.0	0.0	0.0	34.0	4.0	14.0	11.0	10.0	3.0	6.0	5.0	0.0	4.0
ENSSSCG00000002352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	2.0	2.0	1.0	3.0	3.0	5.0	0.0	1.0
ENSSSCG00000002355	4.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	18.0	3.0	5.0	4.0	3.0	3.0	6.0	4.0	0.0	0.0
ENSSSCG00000002356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.0	6.0	21.0	27.0	24.0	8.0	20.0	15.0	9.0	6.0
ENSSSCG00000002370	5.0	2.0	10.0	51.0	10.0	5.0	1.0	4.0	2.0	4.0	0.0	0.0	0.0	1.0	14.0	1.0	11.0	5.0	5.0	2.0	3.0	6.0	0.0	1.0
ENSSSCG00000002372	1.0	0.0	1.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	3.0	8.0	2.0
ENSSSCG00000002378	5.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	84.0	5.0	26.0	11.0	15.0	3.0	6.0	11.0	10.0	16.0
ENSSSCG00000002381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	4.0	5.0	3.0	4.0	0.0	0.0	2.0	1.0	0.0
ENSSSCG00000002397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	2.0	0.0	5.0	2.0	2.0	3.0	0.0	0.0	0.0
ENSSSCG00000002410	39.0	16.0	84.0	133.0	51.0	37.0	15.0	54.0	30.0	27.0	0.0	1.0	0.0	0.0	530.0	57.0	280.0	222.0	217.0	115.0	144.0	179.0	122.0	172.0
